@format=row	BXD56	BXD45	BXD49	BXD101	BXD40	DBA/2J	BXD87	D2B6F1	BXD65b	BXD100	C57BL/6J	BXD48	BXD65	BXD69	BXD70	BXD73	BXD84	BXD63	BXD68	BXD66	BXD79	BXD81	BXD29	BXD98	BXD62	BXD90	BXD64	BXD102	BXD60	B6D2F1	BXD44	BXD73b	BXD48a	BXD32	BXD9	BXD61	BXD89	BXD27
Taurocyamine/L.Tyrosine	1.59290910085321	1.78555853740356	1.20575180076017	2.21744702708363	0.648083372246042	1.03801736543011	1.58035155245935	1.84897177622997	2.7330826019366	0.919268200262391	1.55122525654685	0.776755808171099	1.25284121520977	2.29330456911808	0.695801067472928	1.81938361616902	0.909040941304655	1.25119120384519	0.636309072734299	1.25600259225861	1.40879594001539	0.651806729588765	1.65581644003346	5.01662321509723	0.63950744612692	1.0870924927416	0.961988998173243	1.08430397347452	1.30109288054129	0.940969663083166	0.897272175402636	1.1217763161351	3.80180400759995	2.31614520048603	0.772476713962209	1.90308941099236	3.42542566125101	1.19197390819572
Pyridoxal/L.Tyrosine	7.915947543657	16.9475778940187	9.92502917152859	11.0153838531474	7.15848455010081	8.64903724025809	8.41665204113868	14.600156122726	15.5080991277862	9.17383372921615	11.3320702544933	9.45194038807761	13.324367595261	6.86359945872801	8.31947962521211	14.525371749087	11.2129957400852	10.9170328171874	7.98258443704125	7.06371015118273	6.37551769578313	5.07349584588697	11.0648228176318	15.3184341221151	8.75410888088702	6.25412809010213	6.68555443982212	10.6079874433205	4.72913742005927	7.8655242006869	9.03849772232125	9.01727195945946	16.0189411133578	9.01320625773443	8.8440512544159	10.2544217279213	25.2156682224982	11.6029194114745
Phosphoenolpyruvic.acid/L.Tyrosine	30.2948901313223	36.4126557537259	51.1431792559188	40.1823603831556	35.5705964585275	53.6692938209332	36.5409935995123	55.0523419503455	52.2144902443897	43.0355678374042	41.0354162803634	70.156273199703	64.3781451021904	62.9528368794326	51.179273827534	50.7486958973636	43.9320639398213	30.4258930833544	38.2089842483957	73.0898151594095	37.3393054024256	43.2563570316554	37.7751549129537	45.5758365927857	37.9042914479778	37.1664775950085	63.5233984552476	40.9328398384926	34.1552760045062	37.7286005434783	35.3899767351687	48.2115601715963	80.6036129568106	50.3076288659794	37.9069677916079	40.5292654028436	159.994973509034	48.2239778072609
Uric.acid/L.Tyrosine	1.30651130450386	0.548916986788749	0.209169252617843	0.293885973104283	0.158301362476929	0.357315417083824	0.516133059534111	0.111853806023239	0.529654304992742	0.227851010708841	0.561919887871967	0.183357619196374	0.357601684006372	0.455112248220205	0.253087140170303	0.308986263624249	2.7661964742973	0.68853201541143	0.242467645614275	0.318269501385326	0.385155258223504	0.184364566525959	1.16973420115676	1.35084306931331	0.210089864702415	0.337326541276162	0.252765798201361	0.241741025653254	0.158172612490099	0.272331859784877	0.246045299783529	0.249911343263668	0.486089875793742	0.491642805760469	0.353089739912029	0.754352111992731	0.939731339591703	2.15623938261418
X1.Methylhistidine/L.Tyrosine	13.6808173330985	12.4905296681193	13.6707182320442	12.9967556192091	9.28530592385355	17.4353748463744	11.5435201232428	3.93853858619522	22.071921182266	13.5766753845721	8.99518341631948	16.6594094314676	22.0433267348816	21.1568347038494	13.7306193684552	20.2338673412029	13.902179573012	17.4154299801808	17.7748627947651	18.1452725592855	10.9521384105425	9.65147918717073	12.1966400965416	18.5643476721544	13.5727157149964	11.0282756879576	12.1404072417835	15.6012619267467	9.10010005002501	14.052758097166	10.3069647948957	9.01156362101709	13.82678539626	20.0149296583405	16.5411837168934	16.0527007367779	42.716005948279	15.3142714876666
cis.4.Decenoic.acid/L.Tyrosine	4.46287925222188	8.42683478457537	13.9681822847172	13.9908753382418	11.9655929148052	11.2965494359655	7.97784136278946	18.8811640002633	16.6806007615887	9.96209322960731	11.5533281127643	15.9494514767932	14.7880442914859	11.5472225835827	14.5415663686382	11.7699538959553	8.31902960160249	14.8744065067503	11.3830793889887	8.56274797622335	7.79284954123163	6.16827616827617	8.82024665273408	6.59041633935585	11.4708025787162	9.39823580034423	9.41261613033526	11.8504909600998	7.14385014137606	9.78530525944851	7.6683610241761	9.87645698427382	16.614038091162	9.41508778699595	10.7927733732783	13.2614949212995	67.7397331186012	9.54691977077364
X2.Octenedioic.acid/L.Tyrosine	4.4122559509156	7.74338858003845	10.458157227388	9.83930784209595	10.7384820988957	7.95769644276165	9.05521148036254	10.482199858671	14.142542791696	9.89735126491451	7.5246595603611	11.9333880540472	14.6774091744482	11.2522659567725	11.3430458690987	9.67336710425541	10.0720560495823	13.3558109360519	8.83892154510557	12.4968608153396	9.05437289041874	7.62939911216878	8.1515440942375	10.494871153365	7.95258453167509	13.0630980861244	7.97075423293997	13.6412200044853	5.94208532044163	9.77540154015402	6.90072771949721	9.63839487225783	12.8594096796634	12.5146564768035	12.237323943662	8.80980220459462	44.2686438129605	12.4875070272971
Glycylproline/L.Tyrosine	10.1537455876585	12.2231608299844	8.12780697563306	9.80740642713778	6.38408463661454	8.48268473765509	8.4136987262711	10.8304233436977	8.65687378555026	8.67127076784913	8.97602920300142	9.13180654201092	9.88235588220589	11.8588510354041	10.637204037355	10.4877483829614	14.7097205824479	10.5392288790077	7.88140125685252	9.28130119722747	7.58769989077772	6.34409011340285	7.44201368031469	12.0574877838459	7.4892942109437	8.39196977459016	8.55922865013774	8.16546743274445	5.60623150887574	8.60197483059051	8.32382580939352	7.50066741604609	11.8635432902417	11.4375717801477	11.2395464749077	6.59927846587182	31.1336311726763	14.0087943659998
Capric.acid/L.Tyrosine	1.56002812091996	4.26124374553252	4.32491181237487	4.99391284815813	3.15914828456731	4.26696242825275	4.13959671293419	4.59009379101356	4.38841814233585	4.50096028342346	4.02524600301934	4.52263699449629	7.1654446750469	3.22946644594423	6.56080910730563	5.36709757261287	3.77740272865083	6.61585500220361	4.59836020813343	3.98884947124694	4.6258942443955	0.845372534900585	3.4246428762506	2.45178032871204	4.05978638272544	4.47938884331419	4.43702199232014	5.24825277399092	2.35917155158998	3.41348207563116	3.80492965085982	3.84107139644907	5.59145840835434	5.53602504906577	4.82875917419945	4.02905771495877	21.4889428164799	7.50915578927599
X0.1/L.Tyrosine	37.0838771287601	47.7835844822058	26.3081384109801	32.6354495412844	12.3538598478718	26.4305232106816	24.4625586614977	39.128524649809	39.0607253163296	23.7772360126084	26.8523933749924	33.1930101861609	36.6642552402152	31.2988363892807	30.9850705257373	37.4218213951554	55.2756580893227	33.3926221151172	25.8734966201387	33.7579212742795	23.6747640685075	19.0940327568434	27.4367766823832	35.9143835616438	23.9812481687665	23.7924836601307	26.7973167225683	28.4473856514826	19.3501755132433	22.1680471010877	25.2442953948278	21.6100597105556	30.7207185818297	32.4198777571087	30.4670998349835	31.4024602956027	20.77845800988	45.8304676753783
Hexanoylglycine/L.Tyrosine	2.79263600733523	9.52373953607259	5.01130463600545	4.84862825489597	3.65718050065876	5.59720532631925	2.50372768090216	6.46715525989401	4.81746465720096	4.383425946103	3.67443713887229	4.26870087632126	2.52879577802655	6.62364748899336	6.15025906735751	8.27961725569574	9.19628973526228	3.94685641042495	4.85359748365529	6.4520675456656	2.63834221109932	2.0251949755825	3.53551998085226	3.57649546415661	5.26986307249861	2.81789446523029	3.9008160703076	3.59488658526495	3.90149272937846	4.90172109443954	2.96105275964151	5.33062885388322	2.92955843842212	6.68892726923815	2.84772738227214	4.14606564530205	6.91813765515135	9.65108139422613
