@format=row	BXD56	BXD45	BXD49	BXD101	BXD40	DBA.2J	BXD87	D2B6F1	BXD65b	BXD100	C57BL.6J	BXD48	BXD65	BXD69	BXD70	BXD73	BXD84	BXD63	BXD68	BXD66	BXD79	BXD81	BXD29	BXD98	BXD62	BXD90	BXD64	BXD102	BXD60	B6D2F1	BXD44	BXD73b	BXD48a	BXD32	BXD9	BXD61	BXD89	BXD27
Retinoic.acid/L.Serine	1.46469471140013	3.20334848652844	3.77021772939347	1.99337179751357	1.55147790861341	2.70460496902344	1.40133268255417	5.18476832879076	2.39413904607922	3.1898570426241	1.72644372400113	4.09000625586487	3.01751178842343	1.3576730956015	2.89320846777367	5.19070616507995	3.17482203552876	3.69361719092613	2.61148858557313	2.11741316805052	1.42234297173168	1.18213664789683	3.17974281761211	4.49744897959184	2.61011053567288	3.97130339539978	1.25848612487611	1.87106386021787	1.95732622614343	2.49927682052572	2.65247746794736	1.18043917693198	2.0056768558952	4.59206092649919	1.97432654109927	2.59414264036419	5.67208396067665	3.15772182506308
X0.5/L.Serine	1.21500859270575	1.02066699639652	2.28456515885837	1.01004071972993	0.730911678607818	1.29466797113856	1.07715520756871	2.26921492568055	1.45920311396521	1.31044515303825	0.93643006263048	1.15194696502511	1.17406073014438	1.50476739715494	0.976921543878297	1.56546312363669	0.830077633763142	1.19748474821632	1.01479808403754	1.30946698488465	0.866818223629745	0.803811204234671	1.4558479668359	2.33488357767648	1.18923011903923	0.888574836211544	0.890341523269742	0.953024453024453	1.05111374329615	1.24722662440571	1.16142180885064	0.759757589236073	1.67180296044649	1.70136922343006	1.38287858022897	0.938286918626988	1.17116680534348	0.874640556182434
N.Acetylaspartylglutamic.acid/L.Serine	6.74046610169492	5.61317272197397	12.245895724337	5.45055873790966	4.06850918257112	3.8689812699863	3.67719122396703	10.2455827650341	6.50389810036236	5.27666751296652	4.36970287384316	6.28490747416486	4.82452402414707	4.04161503510946	4.60528623324565	8.01201983093769	4.38136118240552	5.27993389183336	4.14899375875685	4.50510077133615	3.09167604049494	2.97072057385067	6.97451689204267	6.97286607799853	4.47897599151081	3.87924393723253	2.71387862326907	3.12062179461694	3.65207202057731	5.40617561041964	5.55087222173028	4.46977626586419	5.7508347245409	6.15427543415207	4.88579673285728	5.98494608598236	5.10469472341782	7.95556879883459
Arachidonic.acid/L.Serine	0.0242162066160392	0.306565083137912	0.0418822614779942	0.0547384661667466	0.0149289624779045	0.0735279562853675	0.0247648121028245	0.11374270175588	0.0433178119279575	0.0557659747939005	0.0461930528417978	0.0468914458053839	0.0320693647244069	0.00949706951867505	0.0256584021077242	0.0898653857463072	0.0204440072484237	0.0485759421495013	0.0262334154862016	0.0215734274853415	0.0136102340442784	0.0102962441626515	0.0748351766224711	0.405827591929379	0.0336689056434079	0.0318800601176562	0.016151064429103	0.0149177540335218	0.0177579013252904	0.0239560751542104	0.0262190229078706	0.00967807870200852	0.00989611810293059	0.0392342275708783	0.0214456186812496	0.0384495835306935	0.024258736114678	0.0258137303391741
Corrinoid/L.Serine	2.52775846658059	2.37141919067553	6.31902811394526	2.99167590134783	2.89438965031382	2.94396551724138	1.93005787104694	6.29281991480045	4.23391074364412	3.73963447549032	2.74200601899746	4.3193492443637	3.27628039844924	2.72802676517739	4.13799313410997	5.44908305841258	2.90556403333725	3.26854824484036	3.32029458233525	3.66304005754619	2.19565289751356	2.57946888624653	3.6153703789386	3.17272118523479	3.33996043521266	4.30344991296091	2.24613060141509	2.36888486494643	3.03040220072093	3.45986767650387	3.11607098473928	3.25155855898729	3.07341554344709	4.32042888808702	3.55245376955903	3.88867658432282	6.34470972855161	3.43222396800457
Glutathione/L.Serine	0.120522776778104	0.0769216432812375	0.173453638542641	0.160330035191231	0.0299611439239399	0.085910206731452	0.15836908739019	0.0803301209548304	0.0126087530048083	0.0995581292381305	0.0774193762530039	0.0388748205951892	0.0187863183789611	0.130004849563871	0.123722234094286	0.0607101612961202	0.134254852348138	0.0881840913222712	0.0347515700817773	0.0633793942486605	0.0845832195324611	0.0592824321985485	0.0310423761268598	0.0993882709542763	0.143129633475896	0.150359123506417	0.174090999971438	0.0663263581638551	0.08611357454964	0.085494621562581	0.137039846621006	0.161571422490647	0.249197142524964	0.207769413928722	0.15698171440784	0.00834303370301779	0.150358737656654	0.120876666462095
Eicosadienoic.acid/L.Serine	0.442735875313109	1.78009858287123	0.331889322961232	1.14040120242843	0.268430743644571	1.20208930649786	0.539281339322172	0.866853313750688	0.767728221280346	0.98201786063842	0.724173046950193	0.707017045838572	0.660485170767096	0.175306031953633	0.55476501256234	1.55136501446853	0.519018263403997	0.610552051824466	0.557516709027582	0.538826283628283	0.279858297448081	0.281301907414154	0.785849697030649	1.44345855785525	0.711221104733821	0.724117271129573	0.412282363127207	0.340573516203633	0.398720708914475	0.41377066588931	0.570318612733592	0.244688127835893	0.268663077175908	0.797962535405708	0.516154533758403	0.449139049880986	0.62918207852557	0.421864850155375
Androsterone/L.Serine	1.74555928948632	5.7096837944664	1.23808047276839	1.97223921168875	0.677332813764575	2.14932494163029	0.995132463305103	5.20016519823789	2.66230672419993	1.82949158084028	1.91577823408624	1.17738558854647	0.905409769675967	0.274413158706565	0.837353376608587	2.77136512244772	2.16131848941279	2.84787286364195	0.782660667840002	0.723844298450181	0.491333656102194	0.361214408614087	2.51287163737518	8.93763263381278	1.02727369525867	2.01246993524514	0.773745144336964	0.636307627455272	0.501204119894257	1.11950367595279	0.6334030535431	0.384087830051324	0.75017499650007	1.99992841376842	1.25458404501155	1.72228490832158	3.21761957395498	2.03984787517615
X3L.7D.11D.Phytanic.acid/L.Serine	0.487685861734199	0.7168626867153	0.878215080474047	0.767170906111012	0.502339798810649	1.08072378327336	0.56749138471851	1.31304313281491	0.91886091920738	1.14867393587203	0.505231099808951	1.11032564853734	0.83459815521869	0.215358288534657	0.970141573537755	1.17627376027648	0.82375160157745	1.01505373987926	0.81105391256715	0.513802486497054	0.552772493777916	0.378102020151719	0.959679202181229	1.20160088762086	0.638468447175609	1.42165934755333	0.451582550454909	0.49982488649461	0.40095260208468	0.544129626713946	0.735142868870242	0.296481278178197	0.595399914813237	0.81372453834055	0.977101999295747	0.767015730296749	1.49393501131354	1.22831320990052
D.4..Phosphopantothenate/L.Serine	2.11056443142241	2.01232848088041	1.36701238545967	1.49345169175351	1.04066594514933	0.606085761722104	1.13153069792149	1.3723880209685	1.22627238535592	0.834205863632975	1.31397313984407	0.743257069774051	0.64088552155565	0.602379413303783	0.650592388755674	1.23262858114893	3.45850216571189	0.865552420635662	0.489700117637773	0.525105856421956	0.599520122150725	0.607786108813406	1.3384778773189	2.77871856901987	0.962392943154775	1.43649137635033	1.36646115906289	0.972591537079487	0.438037322949089	0.928890291216753	1.30572711082412	0.946172381321664	2.01966203907281	1.83095576187875	1.49226195811299	0.543021409059145	1.92571488709144	2.39752953384419
X3a.20b.Pregnanediol/L.Serine	12.5297013455858	20.3601127554616	18.2912961465912	24.0343685300207	10.7423342048966	24.4491916859122	13.8351141839514	26.3627118644068	25.1582896786068	25.4786339754816	19.3244407622204	23.0511238431027	21.1420876226957	8.03180792119844	20.3003865267808	34.6923552123552	17.750089637863	22.0535586765056	17.305751095763	15.6973316636162	9.34599036554265	8.43785886275236	23.3076808351976	29.2022342064715	17.6975890985325	24.9596145020652	10.7006671348315	12.7341012329656	13.6552682197051	15.7088932806324	16.0465890183028	9.90648107872988	12.6795057184172	23.1845089903181	16.7468566638726	18.1556924384027	25.6071571371451	16.07075976458
X15.S..Hydroxyeicosatrienoic.acid/L.Serine	2.22404753582663	2.25834440709763	3.97185488589819	3.50427144021493	2.15862628964463	3.50140565569704	2.50550159356503	2.03784083727669	2.98683856652995	3.68843647795553	2.85812665424958	3.82891654465593	3.02081480467948	2.57662936142199	3.67052715654952	5.24108726084928	2.02947566924937	1.94094232501624	2.59795027216717	3.00780774129243	1.55535120605503	2.00917350269031	2.73922036037299	4.8704786379698	3.76380761299671	3.28245518739815	1.8195414651621	2.12528091408767	2.39236904182424	2.05999585341834	3.36199082888633	2.03233290698712	1.77728026533997	4.01052732318882	2.83736188826086	1.82048005452261	2.67953223714489	2.0315009891615
Cytidine.monophosphate/L.Serine	1.07806345037909	0.315607214253722	0.672235701906412	0.870327330524359	0.457405139520055	0.392980437284235	0.637877573099698	0.580834640341975	0.695286577349277	0.649715520860315	0.749977492250904	0.316422154330137	0.475207912374116	0.377873466116995	0.499222595647894	0.939965687505231	1.64862794724923	0.389021389521066	0.41997182889762	1.21401804405969	0.535817852472199	0.562704578860905	1.16896678111139	0.781061004131508	0.559005388582166	0.710811093394673	0.744648878463568	0.369554470595436	0.912783222377782	0.572281219626336	0.939299039513313	0.64552549034428	0.939227218727482	0.639166609470208	0.713632564419457	0.603076163262426	0.875784593925636	1.20142597148057
Linoleoyl.ethanolamide/L.Serine	25.3337757133378	42.1151603498542	38.7437214611872	28.6702889602371	17.0282592313489	35.1710963455149	21.398250162022	45.4873559263719	38.0580424073677	28.4814017227878	26.9523919574763	27.7764206054169	22.8045190445449	13.0987282463186	25.2153635116598	46.0407870465259	31.371989860583	34.1618731563422	15.8490451283299	12.8078283423721	10.7890088321884	2.8760101010101	41.7855614973262	61.6333333333333	18.7698721511951	43.3708133971292	12.4288336052202	17.95767558911	11.2626476291204	14.08095659876	18.6205257686024	14.4084774356811	12.3689407540395	35.460968902052	28.4277177006261	30.3002481389578	2.92944378373433	36.8882407123119
X5..Carboxy.gama.chromanol/L.Serine	3.46458550750941	7.90667761357416	9.43550180706144	10.8430786474874	6.22321674469843	14.9791298195967	9.05581459133297	15.9239987955435	11.5400051954799	16.385065885798	8.95584395638151	13.1249686323714	12.5798433048433	5.85737803052978	14.2275541795666	18.5647107438017	9.33176248821866	14.0907984790875	11.2284557049293	10.0205386791293	7.403367003367	6.32546514856984	13.0700008363302	9.79697596278108	8.20583232077764	15.2216624685139	7.94978479196557	5.84416648053012	7.69424373795761	8.69851170934559	11.4244578093676	7.03293875450335	6.30452970782404	12.4202726733847	10.4089819735334	6.02120315581854	16.9404840629546	17.7913519917074
N.Oleoylethanolamine/L.Serine	15.3695652173913	25.2102966841187	23.2064957264957	22.6952101661779	11.6928848641656	24.1013090495162	15.8737980769231	31.4820812001429	25.0271830985915	17.0414665573386	15.0268006700168	17.9735395189003	12.9316883877581	5.23668718223174	11.1914764079148	29.2186524453694	20.5074565037283	31.1313844086022	10.1689690158433	5.1972316131913	7.4729806276198	2.63924453971381	29.0803870487533	52.1741225051617	11.1829773141249	26.5951100244499	8.83988397389413	14.7183573973373	5.2153293608685	10.9925321532292	13.0107928601079	10.1962393672586	11.2037402718086	26.506008855155	19.8875174198686	20.5325486428057	3.21382511604567	24.4346146023998
Zolpidem/L.Serine	2.49929625871494	5.05529308836395	6.30084470435348	6.77953629620978	3.81504305250718	5.93164308726712	5.68189640337291	8.07777845665058	6.66765478424015	7.42752846275591	5.06220157999826	5.11570813771518	5.25532611283028	3.27413418102727	5.50400479077775	8.56625862792205	5.72312138728324	7.44571244876637	5.75152290986139	5.61561789234268	3.96847551437853	2.10683068954354	7.58962653586518	5.08103217158177	5.00882592894756	7.38652723074834	4.45645974994516	3.39987871962576	4.40064742750878	5.63218309360164	4.51986444588651	4.18786392889979	4.77513738303876	6.08722809311109	6.17321715486343	3.74062404271148	7.87597614216319	6.42005984824196
Docosahexaenoic.acid/L.Serine	0.0373358707669168	0.64101084954849	0.0709389516807491	0.0823497698042804	0.0242984091754681	0.14944715211875	0.0350244908891771	0.379030327529289	0.0652736421482303	0.110455974544325	0.0726145742206836	0.0759352714348765	0.0502366330553581	0.0124997644657172	0.0447480064290874	0.17527215470372	0.0552011516361864	0.0885509009736613	0.0494882911831118	0.0263268776039462	0.0200962342866787	0.0189279428555284	0.108208526342757	1.07790416607422	0.0628777164627816	0.0472523243014064	0.032906411813073	0.0244226104467154	0.0262078679799108	0.0517150069615229	0.0426709106590146	0.014103325722113	0.0190862360362653	0.0682978386177128	0.0359933082964945	0.0532309612299598	0.0542329722515785	0.0440633408920786
Carnosol/L.Serine	2.31304716609615	4.17560341089753	7.87733549959383	4.03146379579788	3.33996009164142	4.1951654448187	2.91300895496052	8.62223236703949	5.72114362986574	6.19709490543534	4.45568121036143	7.91989703210176	5.38675735025009	4.34443334443334	6.16070381231672	8.31173684600015	3.95913307741523	5.57007154451993	4.64228453343785	4.87127824943202	3.21274108708358	3.75750577367206	5.78486026281695	5.65106224375699	4.19648294289443	6.02225667146495	2.65338905576597	3.52207664004308	4.1207997420187	4.18264575878762	4.03683549602344	4.17915468836014	3.74487498058705	5.90079909881367	4.77646552548532	4.34643547238889	6.80409030544489	4.53874050848098
Docosapentaenoic.acid/L.Serine	0.27770261423646	3.19555358920473	0.358573292552152	0.563073266558339	0.143086007377036	0.830020776980673	0.220654327711858	1.50766897401102	0.437961979360506	0.642235328394975	0.397905777025644	0.417029453507471	0.311488246508519	0.0962334248811804	0.349172278205701	1.03484129543465	0.433588789139479	0.480706269359885	0.257287458186715	0.232623275175373	0.129955022843195	0.0755113542184651	0.661365406100823	2.81912163921014	0.339656993411457	0.372391268624014	0.236170954742715	0.14128220081501	0.243502088478307	0.321645638257407	0.237692765625059	0.083793538607574	0.14197898864645	0.659685080894304	0.165887559470927	0.411653655553041	0.439364314920008	0.303427880159309
Adrenic.acid/L.Serine	0.446382742392798	4.14921729139739	0.403578032379469	1.03794638865542	0.252662592876271	1.24624032490656	0.437303400549651	1.73068817007239	0.921195060499549	1.29486266621571	0.786701564323442	0.708501530709003	0.529144421875094	0.112717145885172	0.388283069383789	1.63615770651089	0.682460469540523	0.782379219199946	0.513039095630535	0.532280666224607	0.274417791977635	0.197271046329856	1.11987101397349	4.1680778535298	0.595170529655416	0.640110633790384	0.398638307891536	0.267428707710129	0.465906356417305	0.538964341169371	0.453878012048193	0.20972677964645	0.267844646606018	1.08977667977765	0.693450418243032	0.708013054138228	0.621353241940022	0.503959698324678
Cetoleic.acid/L.Serine	2.79405737704918	7.06036168132942	1.10553917816251	7.38507538647497	2.42529784265321	8.61216188732967	3.58535128678467	9.25736092147183	7.58334755889382	8.02664827586207	6.10751505629746	2.64517271026147	7.08496129006378	1.82135045837405	6.85000931619154	10.7459337925756	4.08187664907652	8.5919502921265	5.47872340425532	4.64335783894683	3.44279749478079	2.21339034107473	6.44711221122112	6.86054298642534	3.05929784824462	7.65906210392902	3.57190576652602	2.09353746032593	3.2782452539764	3.59441982454554	3.69403930581337	1.90942626386832	4.24248955355179	1.75658625531826	5.27345193475162	5.0653037037037	9.12820695553022	7.21115179160915
Behenic.acid/L.Serine	1.49985267830835	1.96004070556309	2.42685019663926	2.30000792518624	1.27541344471412	3.54953897736798	1.67546241087966	3.67896150153743	2.43062128963423	3.47812470115712	2.3153265832837	3.25692757955041	2.42767995821478	0.591045001510118	3.08668821627975	3.44782969056974	2.40771363260542	3.2081096990893	2.17990329758579	1.46030522721774	1.72234261991175	1.05627304134109	2.7402289982641	3.14651558543975	1.88242836436615	4.24699359675152	1.20625779255477	1.57727318396463	1.20979683032587	1.80644061633562	1.84862649110131	0.982090238748904	2.04813878920434	1.95356859820055	2.70256743229716	2.20267484409627	4.46685265911072	3.63634987893462
Lactosamine/L.Serine	7.98201965293749	5.06593021216903	14.2095457400042	8.39135463351164	3.36658224076281	7.16514382402707	8.05599609613273	15.0975219824141	11.0836452095808	11.1832577446383	10.1349613278874	10.9123722094721	10.6494422671088	6.64273591310251	9.94831551887431	13.2573772426818	9.34409211023028	8.20683851536894	7.64776662557962	9.6280059084195	8.24756189047262	8.24841571609632	14.2174308588064	11.3452559114038	8.78319677461308	11.0880733944954	7.11379551820728	8.08372811534501	8.16837126054718	10.963724137931	9.48709799470299	9.01623119556611	12.1004892736169	12.5919471153846	12.9515104369247	9.56867793574387	1.19472996921929	11.700915465524
